"filename";"TotalPeopleInBurst";"MaximumCodeBurstLate";"NumberOfChanges";"MaxPeopleInBurst";"TotalBurstSizeLate";"NumberCodeBurstsLate";"NumberOfChangesLate";"NumberOfChangesEarly";"MaxChurnInBurst";"MaximumCodeBurstEarly";"NumberCodeBurstsEarly";"TimeFirstBurst";"TotalChurnInBurst";"ChurnTotal";"MaximumCodeBurst";"NumberOfConsecutiveChangesEarly";"NumberConsecutiveChangesLate";"TotalBurstSizeEarly";"TotalBurstSize";"TimeMaxBurst";"NumberConsecutiveChanges";"TimeLastBurst";"NumberCodeBursts";"PeopleTotal";"bugs"
"548";"org.eclipse.ui.internal.registry";0;0;6;0;0;0;1;5;0;0;0;-1;0;10;0;2;0;0;0;-1;2;-1;0;3;3
"549";"org.eclipse.jdt.internal.corext.javadoc";0;0;5;0;0;0;1;4;51;0;1;22;51;0;4;3;0;4;4;22;3;22;1;0;0
"550";"org.eclipse.team.internal.ccvs.ui.actions";1;0;11;1;0;0;2;9;1134;0;1;8;1134;55;11;8;2;11;11;8;10;8;1;2;0
"551";"org.eclipse.ui.internal.intro.impl.model.util";0;0;4;0;4;1;4;0;42;0;0;45;42;0;4;0;3;0;4;45;3;45;1;0;0
"552";"org.eclipse.jdt.internal.core.search.indexing";0;0;9;0;0;0;0;9;125;0;1;1;125;0;8;7;0;8;8;1;7;1;1;0;0
"553";"org.eclipse.debug.internal.ui.launchConfigurations";1;0;12;1;0;0;1;11;849;7;2;1;994;8;7;9;1;12;12;32;10;32;2;1;3
"554";"org.eclipse.pde.internal.ui.wizards.feature";0;0;5;0;0;0;0;5;0;0;0;-1;0;6;0;3;0;0;0;-1;3;-1;0;1;0
"555";"org.eclipse.jdt.internal.ui.compare";4;0;7;4;0;0;0;7;1557;0;1;16;1557;62;5;5;0;5;5;16;5;16;1;4;1
"556";"org.eclipse.team.internal.ccvs.ssh2";0;0;5;0;0;0;0;5;486;0;1;5;486;0;4;3;0;4;4;5;3;5;1;0;0
"557";"org.eclipse.jdt.ui.text.java";2;0;4;2;0;0;2;2;465;0;1;35;465;316;4;1;2;4;4;35;3;35;1;4;1
"558";"org.eclipse.help.internal.workingset";0;0;3;0;0;0;0;3;0;0;0;-1;0;26;0;2;0;0;0;-1;2;-1;0;3;0
"559";"org.eclipse.ui.internal.intro.impl.html";2;0;5;2;0;0;0;5;545;0;1;21;545;12;4;3;0;4;4;21;3;21;1;2;0
"560";"org.eclipse.jdt.internal.junit.refactoring";1;0;4;1;0;0;1;3;244;0;1;35;244;28;4;2;1;4;4;35;3;35;1;1;0
"561";"org.eclipse.jdt.internal.formatter.align";0;0;6;0;0;0;1;5;51;0;1;33;51;0;5;3;1;5;5;33;4;33;1;0;0
"562";"org.eclipse.jdt.internal.debug.core.breakpoints";4;0;8;4;0;0;1;7;331;0;1;20;331;135;5;5;1;5;5;20;6;20;1;5;0
"563";"org.eclipse.jdt.core.compiler";2;0;21;2;0;0;0;21;697;0;1;1;697;10;21;20;0;21;21;1;20;1;1;2;1
"564";"org.eclipse.jdt.internal.corext.refactoring.base";0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;1;1;0;0;-1;2;-1;0;0;0
"565";"org.eclipse.help.internal.appserver";0;0;2;0;0;0;0;2;0;0;0;-1;0;17;0;0;0;0;0;-1;0;-1;0;1;0
"566";"org.eclipse.ui.internal.intro.impl.model.url";0;0;7;0;7;1;7;0;127;0;0;45;127;0;7;0;6;0;7;45;6;45;1;0;0
"567";"org.eclipse.core.internal.watson";0;0;5;0;0;0;0;5;0;0;0;-1;0;8;0;3;0;0;0;-1;3;-1;0;1;0
"568";"org.eclipse.jdt.ui.search";0;0;4;0;0;0;1;3;56;0;1;35;56;0;4;2;1;4;4;35;3;35;1;0;0
"569";"org.eclipse.ltk.ui.refactoring";0;0;5;0;0;0;1;4;165;0;1;28;165;0;4;2;1;4;4;28;3;28;1;0;0
"570";"org.eclipse.ui.handlers";0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;1
"571";"org.eclipse.jdt.internal.ui.workingsets";1;0;6;1;0;0;1;5;501;0;1;35;501;10;4;3;1;4;4;35;4;35;1;2;1
"572";"org.eclipse.swt.internal";1;0;15;1;0;0;0;15;417;0;1;4;417;36;14;13;0;14;14;4;13;4;1;2;0
"573";"org.eclipse.ant.internal.ui.editor";1;0;12;1;0;0;2;10;295;6;2;1;515;30;6;8;2;12;12;1;10;31;2;1;2
"574";"org.eclipse.compare";0;0;5;0;0;0;0;5;0;0;0;-1;0;8;0;3;0;0;0;-1;3;-1;0;1;0
"575";"org.eclipse.ui.externaltools.internal.ui";0;0;11;0;0;0;0;11;415;0;1;8;415;0;11;10;0;11;11;8;10;8;1;0;1
"576";"org.eclipse.jdt.core.util";0;0;4;0;0;0;0;4;0;0;0;-1;0;16;0;1;0;0;0;-1;1;-1;0;1;2
"577";"org.eclipse.pde.internal.core";0;0;5;0;0;0;0;5;233;0;1;8;233;26;4;3;0;4;4;8;3;8;1;1;1
"578";"org.eclipse.ui.views.tasklist";0;0;3;0;0;0;0;3;0;0;0;-1;0;253;0;1;0;0;0;-1;1;-1;0;4;0
"579";"org.eclipse.ui.operations";0;0;11;0;0;0;4;7;2053;0;1;30;2053;0;11;6;4;11;11;30;10;30;1;0;6
"580";"org.eclipse.jdt.internal.ui.wizards.buildpaths";3;0;6;3;0;0;1;5;921;0;1;35;921;351;4;2;1;4;4;35;3;35;1;4;6
"581";"org.eclipse.ui.internal.browser.macosx";0;0;3;0;0;0;1;2;0;0;0;-1;0;22;0;1;1;0;0;-1;2;-1;0;1;0
"582";"org.eclipse.update.internal.ui.parts";0;0;2;0;0;0;0;2;0;0;0;-1;0;10;0;0;0;0;0;-1;0;-1;0;2;0
"583";"org.eclipse.help.ui.internal";1;0;11;1;0;0;2;9;706;7;2;8;783;167;7;7;2;11;11;29;9;29;2;2;3
"584";"org.eclipse.ui.internal.intro.impl.model.viewer";0;0;8;0;0;0;2;6;60;0;1;30;60;0;7;4;2;7;7;30;6;30;1;0;0
"585";"org.eclipse.ui.internal.dnd";2;0;7;2;0;0;2;5;1055;0;1;2;1055;838;4;3;2;4;4;2;5;2;1;2;1
"586";"org.eclipse.ant.internal.ui.views";0;0;5;0;0;0;0;5;0;0;0;-1;0;8;0;3;0;0;0;-1;3;-1;0;1;0
"587";"org.eclipse.jface.viewers";0;0;5;0;0;0;1;4;0;0;0;-1;0;1164;0;2;1;0;0;-1;3;-1;0;3;7
"588";"org.eclipse.ui.internal.activities.ws";0;0;3;0;0;0;0;3;0;0;0;-1;0;418;0;1;0;0;0;-1;1;-1;0;2;1
"589";"org.eclipse.ui.editors.text.templates";0;0;4;0;0;0;2;2;0;0;0;-1;0;43;0;0;2;0;0;-1;2;-1;0;1;0
"590";"org.eclipse.ui.internal.themes";1;0;7;1;0;0;0;7;5833;0;1;2;5833;16;6;5;0;6;6;2;5;2;1;1;7
"591";"org.eclipse.ant.internal.ui.editor.derived";0;0;2;0;0;0;0;2;0;0;0;-1;0;8;0;0;0;0;0;-1;0;-1;0;1;0
"592";"org.eclipse.jdt.ui.text";0;0;6;0;0;0;1;5;0;0;0;-1;0;59;0;3;1;0;0;-1;4;-1;0;2;0
"593";"org.eclipse.ui.intro.config";0;0;5;0;0;0;1;4;0;0;0;-1;0;0;0;2;1;0;0;-1;3;-1;0;0;0
"594";"org.eclipse.pde.internal.ui.search.dependencies";0;0;6;0;0;0;0;6;0;0;0;-1;0;12;0;4;0;0;0;-1;4;-1;0;2;0
"595";"org.eclipse.swt.tools.internal";0;0;4;0;0;0;0;4;0;0;0;-1;0;57;0;2;0;0;0;-1;2;-1;0;2;0
"596";"org.eclipse.jdt.internal.debug.ui.actions";2;0;11;2;0;0;0;11;1995;0;1;1;1995;432;11;10;0;11;11;1;10;1;1;5;7
"597";"org.eclipse.update.configuration";0;0;2;0;0;0;0;2;0;0;0;-1;0;6;0;1;0;0;0;-1;1;-1;0;1;0
"598";"org.eclipse.team.internal.ccvs.ui.model";0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;0
"599";"org.eclipse.jdt.internal.ui.text.comment";0;0;6;0;0;0;1;5;303;0;1;35;303;0;4;3;1;4;4;35;4;35;1;0;0
"600";"org.eclipse.jdt.internal.codeassist.complete";0;0;3;0;0;0;0;3;0;0;0;-1;0;64;0;1;0;0;0;-1;1;-1;0;4;1
"601";"org.eclipse.swt.internal.gtk";2;0;8;2;0;0;0;8;187;0;1;23;187;22;6;6;0;6;6;23;6;23;1;4;0
"602";"org.eclipse.osgi.internal.module";0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;0
"603";"org.eclipse.swt.internal.cde";0;0;5;0;0;0;0;5;288;0;1;11;288;0;4;3;0;4;4;11;3;11;1;0;0
"604";"org.eclipse.debug.internal.ui.views.variables";0;0;7;0;0;0;1;6;31;0;1;4;31;0;5;4;1;5;5;4;5;4;1;1;6
"605";"org.eclipse.pde.internal.ui.model";0;0;4;0;0;0;0;4;0;0;0;-1;0;12;0;2;0;0;0;-1;2;-1;0;2;0
"606";"org.eclipse.jdi.internal.jdwp";0;0;5;0;0;0;1;4;0;0;0;-1;0;110;0;1;0;0;0;-1;1;-1;0;2;0
"607";"org.eclipse.update.internal.mirror";0;0;3;0;0;0;1;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"608";"org.eclipse.pde.internal.build.site";1;0;6;1;0;0;0;6;268;0;1;24;268;27;4;4;0;4;4;24;4;24;1;2;0
"609";"org.eclipse.jface.internal.text.link.contentassist";0;0;5;0;0;0;2;3;0;0;0;-1;0;122;0;0;2;0;0;-1;2;-1;0;1;0
"610";"org.eclipse.help.internal.search.federated";0;0;6;0;0;0;1;5;188;0;1;29;188;0;6;4;1;6;6;29;5;29;1;0;0
"611";"org.eclipse.team.internal.ccvs.core.syncinfo";0;0;5;0;0;0;1;4;0;0;0;-1;0;15;0;2;1;0;0;-1;3;-1;0;1;1
"612";"org.eclipse.jdt.ui.jarpackager";0;0;6;0;0;0;2;4;166;0;1;22;166;0;6;3;2;6;6;22;5;22;1;0;0
"613";"org.eclipse.pde.internal.core.util";0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"614";"org.eclipse.jdt.internal.corext.refactoring.reorg";2;0;10;2;0;0;1;9;1239;0;1;21;1239;257;7;7;1;7;7;21;8;21;1;3;2
"615";"org.eclipse.help.ui.internal.browser";0;0;8;0;0;0;3;5;682;0;1;35;682;0;7;3;3;7;7;35;6;35;1;0;0
"616";"org.eclipse.debug.core.sourcelookup.containers";1;0;6;1;0;0;1;5;198;0;1;35;198;96;4;3;1;4;4;35;4;35;1;2;1
"617";"org.eclipse.ui.ide";1;0;9;1;0;0;1;8;448;0;1;33;448;505;6;6;0;6;6;33;6;33;1;1;2
"618";"org.eclipse.ant.internal.ui.antsupport";1;0;6;1;0;0;0;6;219;0;1;11;219;33;6;5;0;6;6;11;5;11;1;1;0
"619";"org.eclipse.ui.internal.wizards.datatransfer";3;0;5;3;0;0;0;5;823;0;1;24;823;93;5;4;0;5;5;24;4;24;1;3;8
"620";"org.eclipse.ui.internal.presentations.r21.widgets";0;0;4;0;0;0;0;4;0;0;0;-1;0;73;0;2;0;0;0;-1;2;-1;0;1;0
"621";"org.eclipse.debug.internal.ui.sourcelookup.browsers";2;0;4;2;0;0;0;4;104;0;1;32;104;18;4;3;0;4;4;32;3;32;1;2;4
"622";"org.eclipse.ui.internal.handlers";0;0;4;0;0;0;1;3;0;0;0;-1;0;406;0;2;0;0;0;-1;2;-1;0;1;4
"623";"org.eclipse.jdt.junit";0;0;2;0;0;0;1;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
"624";"org.eclipse.jdt.internal.debug.eval.ast.instructions";0;0;4;0;0;0;0;4;0;0;0;-1;0;72;0;2;0;0;0;-1;2;-1;0;3;0
"625";"org.eclipse.pde.internal.ui.editor.product";3;0;8;3;0;0;0;8;3099;0;1;29;3099;1708;8;7;0;8;8;29;7;29;1;3;0
"626";"org.eclipse.jdt.internal.launching.macosx";0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"627";"org.eclipse.ant.internal.ui.datatransfer";0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"628";"org.eclipse.ui.internal.cheatsheets.registry";0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;1;0
"629";"org.eclipse.help.internal.base";0;0;5;0;0;0;0;5;0;0;0;-1;0;22;0;3;0;0;0;-1;3;-1;0;1;0
"630";"org.eclipse.jdt.internal.debug.core.hcr";0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;1
"631";"org.eclipse.jface.resource";0;0;4;0;0;0;0;4;0;0;0;-1;0;2225;0;1;0;0;0;-1;1;-1;0;5;1
"632";"org.eclipse.team.core.variants";0;0;5;0;0;0;1;4;0;0;0;-1;0;18;0;2;0;0;0;-1;2;-1;0;1;0
"633";"org.eclipse.ui.presentations";0;0;3;0;0;0;0;3;0;0;0;-1;0;26;0;1;0;0;0;-1;1;-1;0;1;0
"634";"org.eclipse.ant.internal.ui.antsupport.logger.debug";0;0;4;0;0;0;0;4;33;0;1;21;33;0;4;3;0;4;4;21;3;21;1;0;0
"635";"org.eclipse.update.internal.ui.views";1;0;9;1;0;0;2;7;511;5;2;2;567;6;5;5;2;9;9;2;7;36;2;1;0
"636";"org.eclipse.update.internal.core";1;0;8;1;0;0;0;8;1529;4;2;2;1569;38;4;6;0;8;8;2;6;30;2;2;0
"637";"org.eclipse.ui.internal.presentations.util";3;0;8;3;0;0;2;6;3577;4;2;2;3925;391;4;4;2;8;8;2;6;33;2;3;3
"638";"org.eclipse.jdt.internal.corext.codemanipulation";3;0;20;3;0;0;3;17;5866;0;1;4;5866;52;20;16;3;20;20;4;19;4;1;5;7
"639";"org.eclipse.ui.intro";0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"640";"org.eclipse.team.core";0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;2
"641";"org.eclipse.team.core.subscribers";0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;1
"642";"org.eclipse.jdt.internal.corext.refactoring.generics";1;0;15;1;0;0;6;9;3907;0;1;21;3907;0;15;8;6;15;15;21;14;21;1;1;4
"643";"org.eclipse.jdt.internal.ui.refactoring.actions";0;0;10;0;0;0;2;8;598;0;1;11;598;0;10;7;2;10;10;11;9;11;1;0;0
"644";"org.eclipse.jdt.internal.ui.text.java.hover";2;0;8;2;0;0;2;6;767;0;1;29;767;140;7;4;2;7;7;29;6;29;1;2;0
"645";"org.eclipse.ui.internal.editors.text";2;0;9;1;0;0;2;7;2371;5;2;3;2879;146;5;5;2;9;9;35;7;35;2;4;0
"646";"org.eclipse.ui.internal.editors.quickdiff";2;0;7;2;0;0;2;5;674;0;1;19;674;191;7;4;2;7;7;19;6;19;1;2;0
"647";"org.eclipse.jdt.internal.debug.core.model";2;0;7;2;0;0;1;6;227;0;1;1;227;203;4;4;1;4;4;1;5;1;1;5;2
"648";"org.eclipse.ui.internal.ide.actions";3;0;8;3;0;0;1;7;300;0;1;26;300;225;4;5;0;4;4;26;5;26;1;5;1
"649";"org.eclipse.pde.internal.ui.editor.feature";2;0;7;2;0;0;0;7;5727;0;1;31;5727;659;4;4;0;4;4;31;4;31;1;3;0
"650";"org.eclipse.jdt.internal.debug.core.logicalstructures";0;0;5;0;0;0;0;5;0;0;0;-1;0;0;0;3;0;0;0;-1;3;-1;0;0;0
"651";"org.eclipse.pde.internal.build";2;0;7;2;0;0;1;6;1205;0;1;16;1205;135;7;5;1;7;7;16;6;16;1;3;0
"652";"org.eclipse.compare.internal.patch";0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;0;1;0;0;-1;1;-1;0;0;3
"653";"org.eclipse.pde.internal.build.packager";1;0;8;1;0;0;3;5;836;0;1;24;836;107;8;4;3;8;8;24;7;24;1;1;0
"654";"org.eclipse.debug.internal.ui.sourcelookup";0;0;5;0;0;0;0;5;0;0;0;-1;0;26;0;2;0;0;0;-1;2;-1;0;2;1
"655";"org.eclipse.pde.internal.ui.wizards.product";2;0;9;2;0;0;3;6;422;0;1;29;422;112;9;5;3;9;9;29;8;29;1;2;0
"656";"org.eclipse.jdt.internal.core.search";0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;1
"657";"org.eclipse.jdt.debug.core";0;0;4;0;0;0;0;4;0;0;0;-1;0;42;0;2;0;0;0;-1;2;-1;0;2;0
"658";"org.eclipse.ui.internal.cheatsheets";0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
"659";"org.eclipse.ui.internal.decorators";2;0;6;2;0;0;3;3;236;0;1;35;236;964;4;1;3;4;4;35;4;35;1;4;5
"660";"org.eclipse.pde.internal.ui.wizards.site";0;0;6;0;0;0;0;6;759;0;1;26;759;0;5;4;0;5;5;26;4;26;1;0;0
"661";"org.eclipse.swt.accessibility";0;0;3;0;0;0;0;3;0;0;0;-1;0;20;0;0;0;0;0;-1;0;-1;0;1;1
"662";"org.eclipse.osgi.internal.profile";0;0;2;0;0;0;2;0;0;0;0;-1;0;0;0;0;1;0;0;-1;1;-1;0;1;0
"663";"org.eclipse.debug.core";1;0;9;1;0;0;0;9;352;0;1;29;352;32;6;6;0;6;6;29;6;29;1;2;2
"664";"org.eclipse.jdt.internal.corext.refactoring.surround";0;0;4;0;0;0;1;3;54;0;1;35;54;0;4;2;1;4;4;35;3;35;1;0;0
"665";"org.eclipse.ui.internal.contexts";1;0;9;1;0;0;3;6;1296;0;1;31;1296;188;8;4;3;8;8;31;7;31;1;1;0
"666";"org.eclipse.ant.internal.core.contentDescriber";0;0;1;0;0;0;1;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;0
"667";"org.eclipse.ui.internal.about";0;0;3;0;0;0;0;3;0;0;0;-1;0;159;0;1;0;0;0;-1;1;-1;0;3;0
"668";"org.eclipse.ui.externaltools.internal.variables";0;0;4;0;0;0;0;4;26;0;1;35;26;0;4;3;0;4;4;35;3;35;1;0;0
"669";"org.eclipse.ui.contexts";0;0;5;0;0;0;0;5;0;0;0;-1;0;34;0;3;0;0;0;-1;3;-1;0;2;0
"670";"org.eclipse.debug.internal.ui.views.memory";3;0;13;3;0;0;3;10;6664;8;2;1;8128;297;8;8;3;13;13;33;11;33;2;3;8
"671";"org.eclipse.pde.internal.junit.runtime";2;0;4;2;0;0;0;4;144;0;1;24;144;108;4;3;0;4;4;24;3;24;1;2;0
"672";"org.eclipse.ui.views.properties";0;0;5;0;0;0;1;4;0;0;0;-1;0;622;0;2;0;0;0;-1;2;-1;0;3;0
"673";"org.eclipse.team.internal.ccvs.core";0;0;5;0;0;0;0;5;0;0;0;-1;0;0;0;3;0;0;0;-1;3;-1;0;0;6
"674";"org.eclipse.jdt.internal.ui.jarpackager";0;0;6;0;0;0;1;5;217;0;1;21;217;0;4;3;0;4;4;21;3;21;1;0;0
"675";"org.eclipse.jface.bindings";1;0;7;1;0;0;0;7;4975;0;1;25;4975;60;7;6;0;7;7;25;6;25;1;1;1
"676";"org.eclipse.jdt.internal.ui.text.java";0;0;7;0;0;0;1;6;87;0;1;3;87;119;4;4;1;4;4;3;5;3;1;3;13
"677";"org.eclipse.core.internal.events";2;0;7;2;0;0;0;7;477;0;1;5;477;336;7;6;0;7;7;5;6;5;1;2;2
"678";"org.eclipse.jdt.internal.corext.textmanipulation";0;0;5;0;0;0;1;4;0;0;0;-1;0;0;0;2;1;0;0;-1;3;-1;0;0;0
"679";"org.eclipse.jface.text.presentation";0;0;4;0;0;0;2;2;78;0;1;35;78;0;4;1;2;4;4;35;3;35;1;0;0
"680";"org.eclipse.ant.internal.ui.editor.outline";1;0;6;1;0;0;0;6;263;0;1;7;263;32;4;4;0;4;4;7;4;7;1;2;0
"681";"org.eclipse.jdt.internal.compiler.parser";4;0;21;4;0;0;2;19;16751;0;1;1;16751;681;21;18;2;21;21;1;20;1;1;4;15
"682";"org.eclipse.jface.text.projection";0;0;5;0;0;0;2;3;0;0;0;-1;0;0;0;0;2;0;0;-1;2;-1;0;0;0
"683";"org.eclipse.help.internal.browser";0;0;3;0;0;0;0;3;0;0;0;-1;0;18;0;1;0;0;0;-1;1;-1;0;2;0
