filename;TotalPeopleInBurst;MaximumChangeBurstLate;NumberOfChanges;MaxPeopleInBurst;TotalBurstSizeLate;NumberOfChangeBurstsLate;NumberOfChangesLate;NumberOfChangesEarly;MaxChurnInBurst;MaximumChangeBurstEarly;NumberOfChangeBurstsEarly;TimeFirstBurst;TotalChurnInBurst;ChurnTotal;MaximumChangeBurst;NumberOfConsecutiveChangesEarly;NumberOfConsecutiveChangesLate;TotalBurstSizeEarly;TotalBurstSize;TimeMaxBurst;NumberOfConsecutiveChanges;TimeLastBurst;NumberOfChangeBursts;PeopleTotal;bugs
org.eclipse.swt.internal;1;0;15;1;0;0;0;15;417;0;1;4;417;36;14;13;0;14;14;4;13;4;1;2;0
org.eclipse.ant.internal.ui.editor;1;0;12;1;0;0;2;10;295;6;2;1;515;30;6;8;2;12;12;1;10;31;2;1;2
org.eclipse.compare;0;0;5;0;0;0;0;5;0;0;0;-1;0;8;0;2;0;0;0;-1;2;-1;0;1;0
org.eclipse.ui.externaltools.internal.ui;0;0;11;0;0;0;0;11;328;0;1;22;328;0;6;9;0;6;6;22;9;22;1;0;1
org.eclipse.jdt.core.util;0;0;4;0;0;0;0;4;0;0;0;-1;0;16;0;1;0;0;0;-1;1;-1;0;1;2
org.eclipse.pde.internal.core;0;0;5;0;0;0;0;5;0;0;0;-1;0;26;0;3;0;0;0;-1;3;-1;0;1;1
org.eclipse.ui.views.tasklist;0;0;3;0;0;0;0;3;0;0;0;-1;0;253;0;1;0;0;0;-1;1;-1;0;4;0
org.eclipse.ui.operations;0;0;11;0;0;0;4;7;2053;0;1;30;2053;0;11;6;4;11;11;30;10;30;1;0;6
org.eclipse.jdt.internal.ui.wizards.buildpaths;0;0;6;0;0;0;1;5;0;0;0;-1;0;351;0;2;0;0;0;-1;2;-1;0;4;6
org.eclipse.ui.internal.browser.macosx;0;0;3;0;0;0;1;2;0;0;0;-1;0;22;0;1;1;0;0;-1;2;-1;0;1;0
org.eclipse.update.internal.ui.parts;0;0;2;0;0;0;0;2;0;0;0;-1;0;10;0;0;0;0;0;-1;0;-1;0;2;0
org.eclipse.help.ui.internal;1;0;11;1;0;0;2;9;706;0;1;29;706;167;7;7;2;7;7;29;9;29;1;2;3
org.eclipse.ui.internal.intro.impl.model.viewer;0;0;8;0;0;0;2;6;60;0;1;30;60;0;7;4;2;7;7;30;6;30;1;0;0
org.eclipse.ui.internal.dnd;0;0;7;0;0;0;2;5;0;0;0;-1;0;838;0;3;1;0;0;-1;4;-1;0;2;1
org.eclipse.ant.internal.ui.views;0;0;5;0;0;0;0;5;0;0;0;-1;0;8;0;3;0;0;0;-1;3;-1;0;1;0
org.eclipse.jface.viewers;0;0;5;0;0;0;1;4;0;0;0;-1;0;1164;0;2;0;0;0;-1;2;-1;0;3;7
org.eclipse.ui.internal.activities.ws;0;0;3;0;0;0;0;3;0;0;0;-1;0;418;0;1;0;0;0;-1;1;-1;0;2;1
org.eclipse.ui.editors.text.templates;0;0;4;0;0;0;2;2;0;0;0;-1;0;43;0;0;0;0;0;-1;0;-1;0;1;0
org.eclipse.ui.internal.themes;1;0;7;1;0;0;0;7;5833;0;1;2;5833;16;6;5;0;6;6;2;5;2;1;1;7
org.eclipse.ant.internal.ui.editor.derived;0;0;2;0;0;0;0;2;0;0;0;-1;0;8;0;0;0;0;0;-1;0;-1;0;1;0
org.eclipse.jdt.ui.text;0;0;6;0;0;0;1;5;0;0;0;-1;0;59;0;3;0;0;0;-1;3;-1;0;2;0
org.eclipse.ui.intro.config;0;0;5;0;0;0;1;4;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;0
org.eclipse.pde.internal.ui.search.dependencies;0;0;6;0;0;0;0;6;0;0;0;-1;0;12;0;4;0;0;0;-1;4;-1;0;2;0
org.eclipse.swt.tools.internal;0;0;4;0;0;0;0;4;0;0;0;-1;0;57;0;1;0;0;0;-1;1;-1;0;2;0
org.eclipse.jdt.internal.debug.ui.actions;0;0;11;0;0;0;0;11;0;0;0;-1;0;432;0;7;0;0;0;-1;7;-1;0;5;7
org.eclipse.update.configuration;0;0;2;0;0;0;0;2;0;0;0;-1;0;6;0;1;0;0;0;-1;1;-1;0;1;0
org.eclipse.team.internal.ccvs.ui.model;0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;0
org.eclipse.jdt.internal.ui.text.comment;0;0;6;0;0;0;1;5;0;0;0;-1;0;0;0;3;1;0;0;-1;4;-1;0;0;0
org.eclipse.jdt.internal.codeassist.complete;0;0;3;0;0;0;0;3;0;0;0;-1;0;64;0;1;0;0;0;-1;1;-1;0;4;1
org.eclipse.swt.internal.gtk;2;0;8;2;0;0;0;8;187;0;1;23;187;22;6;6;0;6;6;23;6;23;1;4;0
org.eclipse.osgi.internal.module;0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;0
org.eclipse.swt.internal.cde;0;0;5;0;0;0;0;5;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;0
org.eclipse.debug.internal.ui.views.variables;0;0;7;0;0;0;1;6;0;0;0;-1;0;0;0;3;0;0;0;-1;3;-1;0;1;6
org.eclipse.pde.internal.ui.model;0;0;4;0;0;0;0;4;0;0;0;-1;0;12;0;2;0;0;0;-1;2;-1;0;2;0
org.eclipse.jdi.internal.jdwp;0;0;5;0;0;0;1;4;0;0;0;-1;0;110;0;1;0;0;0;-1;1;-1;0;2;0
org.eclipse.update.internal.mirror;0;0;3;0;0;0;1;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
org.eclipse.pde.internal.build.site;0;0;6;0;0;0;0;6;0;0;0;-1;0;27;0;3;0;0;0;-1;3;-1;0;2;0
org.eclipse.jface.internal.text.link.contentassist;0;0;5;0;0;0;2;3;0;0;0;-1;0;122;0;0;0;0;0;-1;0;-1;0;1;0
org.eclipse.help.internal.search.federated;0;0;6;0;0;0;1;5;0;0;0;-1;0;0;0;4;0;0;0;-1;4;-1;0;0;0
org.eclipse.team.internal.ccvs.core.syncinfo;0;0;5;0;0;0;1;4;0;0;0;-1;0;15;0;2;1;0;0;-1;3;-1;0;1;1
org.eclipse.jdt.ui.jarpackager;0;0;6;0;0;0;2;4;0;0;0;-1;0;0;0;2;1;0;0;-1;3;-1;0;0;0
org.eclipse.pde.internal.core.util;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
org.eclipse.jdt.internal.corext.refactoring.reorg;2;0;10;2;0;0;1;9;1239;0;1;21;1239;257;7;7;1;7;7;21;8;21;1;3;2
org.eclipse.help.ui.internal.browser;0;0;8;0;0;0;3;5;682;0;1;35;682;0;7;3;3;7;7;35;6;35;1;0;0
org.eclipse.debug.core.sourcelookup.containers;0;0;6;0;0;0;1;5;0;0;0;-1;0;96;0;2;0;0;0;-1;2;-1;0;2;1
org.eclipse.ui.ide;1;0;9;1;0;0;1;8;448;0;1;33;448;505;6;6;0;6;6;33;6;33;1;1;2
org.eclipse.ant.internal.ui.antsupport;0;0;6;0;0;0;0;6;0;0;0;-1;0;33;0;4;0;0;0;-1;4;-1;0;1;0
org.eclipse.ui.internal.wizards.datatransfer;0;0;5;0;0;0;0;5;0;0;0;-1;0;93;0;4;0;0;0;-1;4;-1;0;3;8
org.eclipse.ui.internal.presentations.r21.widgets;0;0;4;0;0;0;0;4;0;0;0;-1;0;73;0;2;0;0;0;-1;2;-1;0;1;0
org.eclipse.debug.internal.ui.sourcelookup.browsers;0;0;4;0;0;0;0;4;0;0;0;-1;0;18;0;3;0;0;0;-1;3;-1;0;2;4
org.eclipse.ui.internal.handlers;0;0;4;0;0;0;1;3;0;0;0;-1;0;406;0;2;0;0;0;-1;2;-1;0;1;4
org.eclipse.jdt.junit;0;0;2;0;0;0;1;1;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
org.eclipse.jdt.internal.debug.eval.ast.instructions;0;0;4;0;0;0;0;4;0;0;0;-1;0;72;0;2;0;0;0;-1;2;-1;0;3;0
org.eclipse.pde.internal.ui.editor.product;3;0;8;3;0;0;0;8;3099;0;1;29;3099;1708;8;7;0;8;8;29;7;29;1;3;0
org.eclipse.jdt.internal.launching.macosx;0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
org.eclipse.ant.internal.ui.datatransfer;0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
org.eclipse.ui.internal.cheatsheets.registry;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;1;0
org.eclipse.help.internal.base;0;0;5;0;0;0;0;5;0;0;0;-1;0;22;0;3;0;0;0;-1;3;-1;0;1;0
org.eclipse.jdt.internal.debug.core.hcr;0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;1
org.eclipse.jface.resource;0;0;4;0;0;0;0;4;0;0;0;-1;0;2225;0;1;0;0;0;-1;1;-1;0;5;1
org.eclipse.team.core.variants;0;0;5;0;0;0;1;4;0;0;0;-1;0;18;0;1;0;0;0;-1;1;-1;0;1;0
org.eclipse.ui.presentations;0;0;3;0;0;0;0;3;0;0;0;-1;0;26;0;1;0;0;0;-1;1;-1;0;1;0
org.eclipse.ant.internal.ui.antsupport.logger.debug;0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;3;0;0;0;-1;3;-1;0;0;0
org.eclipse.update.internal.ui.views;0;0;9;0;0;0;2;7;0;0;0;-1;0;6;0;5;1;0;0;-1;6;-1;0;1;0
org.eclipse.update.internal.core;0;0;8;0;0;0;0;8;0;0;0;-1;0;38;0;5;0;0;0;-1;5;-1;0;2;0
org.eclipse.ui.internal.presentations.util;0;0;8;0;0;0;2;6;0;0;0;-1;0;391;0;4;1;0;0;-1;5;-1;0;3;3
org.eclipse.jdt.internal.corext.codemanipulation;3;0;20;3;0;0;3;17;5866;0;1;4;5866;52;20;16;3;20;20;4;19;4;1;5;7
org.eclipse.ui.intro;0;0;3;0;0;0;0;3;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
org.eclipse.team.core;0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;2
org.eclipse.team.core.subscribers;0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;1
org.eclipse.jdt.internal.corext.refactoring.generics;1;0;15;1;0;0;6;9;3907;0;1;31;3907;0;13;7;6;13;13;31;13;31;1;1;4
org.eclipse.jdt.internal.ui.refactoring.actions;0;0;10;0;0;0;2;8;598;0;1;11;598;0;10;7;2;10;10;11;9;11;1;0;0
org.eclipse.jdt.internal.ui.text.java.hover;2;0;8;2;0;0;2;6;767;0;1;29;767;140;7;4;2;7;7;29;6;29;1;2;0
org.eclipse.ui.internal.editors.text;0;0;9;0;0;0;2;7;0;0;0;-1;0;146;0;5;1;0;0;-1;6;-1;0;4;0
org.eclipse.ui.internal.editors.quickdiff;0;0;7;0;0;0;2;5;0;0;0;-1;0;191;0;3;0;0;0;-1;3;-1;0;2;0
org.eclipse.jdt.internal.debug.core.model;0;0;7;0;0;0;1;6;0;0;0;-1;0;203;0;2;1;0;0;-1;3;-1;0;5;2
org.eclipse.ui.internal.ide.actions;0;0;8;0;0;0;1;7;0;0;0;-1;0;225;0;5;0;0;0;-1;5;-1;0;5;1
org.eclipse.pde.internal.ui.editor.feature;0;0;7;0;0;0;0;7;0;0;0;-1;0;659;0;4;0;0;0;-1;4;-1;0;3;0
org.eclipse.jdt.internal.debug.core.logicalstructures;0;0;5;0;0;0;0;5;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;0
org.eclipse.pde.internal.build;2;0;7;2;0;0;1;6;1204;0;1;24;1204;135;6;4;1;6;6;24;5;24;1;3;0
org.eclipse.compare.internal.patch;0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;3
org.eclipse.pde.internal.build.packager;1;0;8;1;0;0;3;5;807;0;1;32;807;107;7;3;3;7;7;32;6;32;1;1;0
org.eclipse.debug.internal.ui.sourcelookup;0;0;5;0;0;0;0;5;0;0;0;-1;0;26;0;2;0;0;0;-1;2;-1;0;2;1
org.eclipse.pde.internal.ui.wizards.product;2;0;9;2;0;0;3;6;422;0;1;29;422;112;9;5;3;9;9;29;8;29;1;2;0
org.eclipse.jdt.internal.core.search;0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;1
org.eclipse.jdt.debug.core;0;0;4;0;0;0;0;4;0;0;0;-1;0;42;0;2;0;0;0;-1;2;-1;0;2;0
org.eclipse.ui.internal.cheatsheets;0;0;2;0;0;0;0;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
org.eclipse.ui.internal.decorators;0;0;6;0;0;0;3;3;0;0;0;-1;0;964;0;1;2;0;0;-1;3;-1;0;4;5
org.eclipse.pde.internal.ui.wizards.site;0;0;6;0;0;0;0;6;0;0;0;-1;0;0;0;4;0;0;0;-1;4;-1;0;0;0
org.eclipse.swt.accessibility;0;0;3;0;0;0;0;3;0;0;0;-1;0;20;0;0;0;0;0;-1;0;-1;0;1;1
org.eclipse.osgi.internal.profile;0;0;2;0;0;0;2;0;0;0;0;-1;0;0;0;0;1;0;0;-1;1;-1;0;1;0
org.eclipse.debug.core;1;0;9;1;0;0;0;9;352;0;1;29;352;32;6;6;0;6;6;29;6;29;1;2;2
org.eclipse.jdt.internal.corext.refactoring.surround;0;0;4;0;0;0;1;3;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;0
org.eclipse.ui.internal.contexts;1;0;9;1;0;0;3;6;1296;0;1;31;1296;188;8;4;3;8;8;31;7;31;1;1;0
org.eclipse.ant.internal.core.contentDescriber;0;0;1;0;0;0;1;0;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;1;0
org.eclipse.ui.internal.about;0;0;3;0;0;0;0;3;0;0;0;-1;0;159;0;1;0;0;0;-1;1;-1;0;3;0
org.eclipse.ui.externaltools.internal.variables;0;0;4;0;0;0;0;4;0;0;0;-1;0;0;0;3;0;0;0;-1;3;-1;0;0;0
org.eclipse.ui.contexts;0;0;5;0;0;0;0;5;0;0;0;-1;0;34;0;3;0;0;0;-1;3;-1;0;2;0
org.eclipse.debug.internal.ui.views.memory;3;0;13;3;0;0;3;10;6664;0;1;33;6664;297;8;7;3;8;8;33;10;33;1;3;8
org.eclipse.pde.internal.junit.runtime;0;0;4;0;0;0;0;4;0;0;0;-1;0;108;0;2;0;0;0;-1;2;-1;0;2;0
org.eclipse.ui.views.properties;0;0;5;0;0;0;1;4;0;0;0;-1;0;622;0;2;0;0;0;-1;2;-1;0;3;0
org.eclipse.team.internal.ccvs.core;0;0;5;0;0;0;0;5;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;6
org.eclipse.jdt.internal.ui.jarpackager;0;0;6;0;0;0;1;5;0;0;0;-1;0;0;0;2;0;0;0;-1;2;-1;0;0;0
org.eclipse.jface.bindings;1;0;7;1;0;0;0;7;4975;0;1;25;4975;60;7;6;0;7;7;25;6;25;1;1;1
org.eclipse.jdt.internal.ui.text.java;0;0;7;0;0;0;1;6;0;0;0;-1;0;119;0;3;1;0;0;-1;4;-1;0;3;13
org.eclipse.core.internal.events;0;0;7;0;0;0;0;7;0;0;0;-1;0;336;0;5;0;0;0;-1;5;-1;0;2;2
org.eclipse.jdt.internal.corext.textmanipulation;0;0;5;0;0;0;1;4;0;0;0;-1;0;0;0;1;1;0;0;-1;2;-1;0;0;0
org.eclipse.jface.text.presentation;0;0;4;0;0;0;2;2;0;0;0;-1;0;0;0;1;0;0;0;-1;1;-1;0;0;0
org.eclipse.ant.internal.ui.editor.outline;0;0;6;0;0;0;0;6;0;0;0;-1;0;32;0;4;0;0;0;-1;4;-1;0;2;0
org.eclipse.jdt.internal.compiler.parser;3;0;21;3;0;0;2;19;5684;0;1;10;5684;681;18;17;2;18;18;10;19;10;1;4;15
org.eclipse.jface.text.projection;0;0;5;0;0;0;2;3;0;0;0;-1;0;0;0;0;0;0;0;-1;0;-1;0;0;0
org.eclipse.help.internal.browser;0;0;3;0;0;0;0;3;0;0;0;-1;0;18;0;1;0;0;0;-1;1;-1;0;2;0
